GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US29213,29213,"Taney County, Missouri",38040,1997
0500000US29215,29215,"Texas County, Missouri",35730,2785
0500000US29217,29217,"Vernon County, Missouri",40655,2039
0500000US29219,29219,"Warren County, Missouri",51509,2914
0500000US29221,29221,"Washington County, Missouri",36701,1927
0500000US29223,29223,"Wayne County, Missouri",33954,2715
0500000US29225,29225,"Webster County, Missouri",44814,1913
0500000US29227,29227,"Worth County, Missouri",44974,3786
0500000US29229,29229,"Wright County, Missouri",30581,2343
0500000US29510,29510,"St. Louis city, Missouri",36809,645
0500000US30001,30001,"Beaverhead County, Montana",38194,4013
0500000US30003,30003,"Big Horn County, Montana",44136,4411
0500000US30005,30005,"Blaine County, Montana",36875,1821
0500000US30007,30007,"Broadwater County, Montana",50946,2914
0500000US30009,30009,"Carbon County, Montana",52869,5442
0500000US30011,30011,"Carter County, Montana",46985,6052
0500000US30013,30013,"Cascade County, Montana",45469,1669
0500000US30015,30015,"Chouteau County, Montana",38735,2028
0500000US30017,30017,"Custer County, Montana",50146,3602
0500000US30019,30019,"Daniels County, Montana",51108,1800
0500000US30021,30021,"Dawson County, Montana",57591,5924
0500000US30023,30023,"Deer Lodge County, Montana",39212,3221
0500000US30025,30025,"Fallon County, Montana",50114,8796
0500000US30027,30027,"Fergus County, Montana",42357,5398
0500000US30029,30029,"Flathead County, Montana",48407,1575
0500000US30031,30031,"Gallatin County, Montana",57021,1888
0500000US30033,30033,"Garfield County, Montana",42614,6734
0500000US30035,30035,"Glacier County, Montana",29181,2804
0500000US30037,30037,"Golden Valley County, Montana",44000,3782
0500000US30039,30039,"Granite County, Montana",48688,6120
0500000US30041,30041,"Hill County, Montana",42979,2619
0500000US30043,30043,"Jefferson County, Montana",62939,2961
0500000US30045,30045,"Judith Basin County, Montana",45347,6506
0500000US30047,30047,"Lake County, Montana",39898,2309
0500000US30049,30049,"Lewis and Clark County, Montana",59170,3486
0500000US30051,30051,"Liberty County, Montana",46597,7328
0500000US30053,30053,"Lincoln County, Montana",35461,2482
0500000US30055,30055,"McCone County, Montana",42330,7795
0500000US30057,30057,"Madison County, Montana",47617,4692
0500000US30059,30059,"Meagher County, Montana",39032,3702
0500000US30061,30061,"Mineral County, Montana",37143,5549
0500000US30063,30063,"Missoula County, Montana",46371,1354
0500000US30065,30065,"Musselshell County, Montana",41557,6189
0500000US30067,30067,"Park County, Montana",43385,3665
0500000US30069,30069,"Petroleum County, Montana",38250,8184
0500000US30071,30071,"Phillips County, Montana",38692,6771
0500000US30073,30073,"Pondera County, Montana",42193,5199
0500000US30075,30075,"Powder River County, Montana",47955,8221
0500000US30077,30077,"Powell County, Montana",43064,5218
0500000US30079,30079,"Prairie County, Montana",44643,4605
0500000US30081,30081,"Ravalli County, Montana",40546,2210
0500000US30083,30083,"Richland County, Montana",65638,2996
0500000US30085,30085,"Roosevelt County, Montana",34481,3877
0500000US30087,30087,"Rosebud County, Montana",55609,4498
0500000US30089,30089,"Sanders County, Montana",34336,2221
0500000US30091,30091,"Sheridan County, Montana",52308,7713
0500000US30093,30093,"Silver Bow County, Montana",39580,2948
0500000US30095,30095,"Stillwater County, Montana",59603,4073
0500000US30097,30097,"Sweet Grass County, Montana",50813,8327
0500000US30099,30099,"Teton County, Montana",49047,4213
0500000US30101,30101,"Toole County, Montana",46588,4757
0500000US30103,30103,"Treasure County, Montana",42500,6163
0500000US30105,30105,"Valley County, Montana",49977,4477
0500000US30107,30107,"Wheatland County, Montana",36076,4502
0500000US30109,30109,"Wibaux County, Montana",40833,11637
0500000US30111,30111,"Yellowstone County, Montana",55032,1551
0500000US31001,31001,"Adams County, Nebraska",51201,3009
0500000US31003,31003,"Antelope County, Nebraska",46381,1914
0500000US31005,31005,"Arthur County, Nebraska",40375,5354
0500000US31007,31007,"Banner County, Nebraska",50833,11675
0500000US31009,31009,"Blaine County, Nebraska",50350,2637
0500000US31011,31011,"Boone County, Nebraska",51890,2523
0500000US31013,31013,"Box Butte County, Nebraska",54444,5950
0500000US31015,31015,"Boyd County, Nebraska",42463,3557
0500000US31017,31017,"Brown County, Nebraska",37328,7440
0500000US31019,31019,"Buffalo County, Nebraska",54098,2532
0500000US31021,31021,"Burt County, Nebraska",47137,3255
0500000US31023,31023,"Butler County, Nebraska",51166,3575
0500000US31025,31025,"Cass County, Nebraska",65385,2901
0500000US31027,31027,"Cedar County, Nebraska",54391,2578
0500000US31029,31029,"Chase County, Nebraska",53496,3910
0500000US31031,31031,"Cherry County, Nebraska",53059,3672
0500000US31033,31033,"Cheyenne County, Nebraska",54215,3535
0500000US31035,31035,"Clay County, Nebraska",51613,2954
0500000US31037,31037,"Colfax County, Nebraska",52712,3616
0500000US31039,31039,"Cuming County, Nebraska",49181,3305
0500000US31041,31041,"Custer County, Nebraska",47083,2817
0500000US31043,31043,"Dakota County, Nebraska",52336,2799
0500000US31045,31045,"Dawes County, Nebraska",42685,5011
0500000US31047,31047,"Dawson County, Nebraska",49943,2321
0500000US31049,31049,"Deuel County, Nebraska",51786,5107
0500000US31051,31051,"Dixon County, Nebraska",52813,2486
0500000US31053,31053,"Dodge County, Nebraska",49830,2264
0500000US31055,31055,"Douglas County, Nebraska",56003,727
0500000US31057,31057,"Dundy County, Nebraska",44583,7806
0500000US31059,31059,"Fillmore County, Nebraska",52070,3216
0500000US31061,31061,"Franklin County, Nebraska",46531,2896
0500000US31063,31063,"Frontier County, Nebraska",51192,2250
0500000US31065,31065,"Furnas County, Nebraska",40445,2785
0500000US31067,31067,"Gage County, Nebraska",48731,3992
0500000US31069,31069,"Garden County, Nebraska",49805,6922
0500000US31071,31071,"Garfield County, Nebraska",45227,3593
0500000US31073,31073,"Gosper County, Nebraska",60711,3286
0500000US31075,31075,"Grant County, Nebraska",45625,7573
0500000US31077,31077,"Greeley County, Nebraska",48220,2923
0500000US31079,31079,"Hall County, Nebraska",51355,1437
0500000US31081,31081,"Hamilton County, Nebraska",59760,2918
0500000US31083,31083,"Harlan County, Nebraska",44630,4196
0500000US31085,31085,"Hayes County, Nebraska",44602,9686
0500000US31087,31087,"Hitchcock County, Nebraska",41131,3701
0500000US31089,31089,"Holt County, Nebraska",49607,3572
0500000US31091,31091,"Hooker County, Nebraska",38616,2888
0500000US31093,31093,"Howard County, Nebraska",52247,3225
0500000US31095,31095,"Jefferson County, Nebraska",44616,3122
0500000US31097,31097,"Johnson County, Nebraska",47938,4852
0500000US31099,31099,"Kearney County, Nebraska",55068,4014
0500000US31101,31101,"Keith County, Nebraska",43100,4230
0500000US31103,31103,"Keya Paha County, Nebraska",43333,9547
0500000US31105,31105,"Kimball County, Nebraska",40344,3177
0500000US31107,31107,"Knox County, Nebraska",47692,3184
0500000US31109,31109,"Lancaster County, Nebraska",53730,882
0500000US31111,31111,"Lincoln County, Nebraska",52179,2197
0500000US31113,31113,"Logan County, Nebraska",51346,8820
0500000US31115,31115,"Loup County, Nebraska",56750,4806
0500000US31117,31117,"McPherson County, Nebraska",53750,14322
0500000US31119,31119,"Madison County, Nebraska",48673,2285
0500000US31121,31121,"Merrick County, Nebraska",50464,3245
0500000US31123,31123,"Morrill County, Nebraska",43942,2874
0500000US31125,31125,"Nance County, Nebraska",42429,5235
0500000US31127,31127,"Nemaha County, Nebraska",52736,4561
0500000US31129,31129,"Nuckolls County, Nebraska",41576,4089
0500000US31131,31131,"Otoe County, Nebraska",52108,3378
0500000US31133,31133,"Pawnee County, Nebraska",40139,4586
0500000US31135,31135,"Perkins County, Nebraska",56797,4733
0500000US31137,31137,"Phelps County, Nebraska",51264,3491
0500000US31139,31139,"Pierce County, Nebraska",53125,2984
0500000US31141,31141,"Platte County, Nebraska",58473,2954
0500000US31143,31143,"Polk County, Nebraska",57991,3577
0500000US31145,31145,"Red Willow County, Nebraska",42457,5310
0500000US31147,31147,"Richardson County, Nebraska",45929,5746
0500000US31149,31149,"Rock County, Nebraska",48750,7508
0500000US31151,31151,"Saline County, Nebraska",49332,4146
0500000US31153,31153,"Sarpy County, Nebraska",72269,1353
0500000US31155,31155,"Saunders County, Nebraska",64475,2559
0500000US31157,31157,"Scotts Bluff County, Nebraska",46632,2021
0500000US31159,31159,"Seward County, Nebraska",61563,2390
0500000US31161,31161,"Sheridan County, Nebraska",42802,2969
0500000US31163,31163,"Sherman County, Nebraska",46299,2935
0500000US31165,31165,"Sioux County, Nebraska",46667,8513
0500000US31167,31167,"Stanton County, Nebraska",58553,5238
0500000US31169,31169,"Thayer County, Nebraska",45590,1580
0500000US31171,31171,"Thomas County, Nebraska",54286,6429
0500000US31173,31173,"Thurston County, Nebraska",42979,1951
0500000US31175,31175,"Valley County, Nebraska",44657,6486
0500000US31177,31177,"Washington County, Nebraska",65565,3376
0500000US31179,31179,"Wayne County, Nebraska",55141,5580
0500000US31181,31181,"Webster County, Nebraska",40313,4137
0500000US31183,31183,"Wheeler County, Nebraska",47452,4840
0500000US31185,31185,"York County, Nebraska",55156,3709
0500000US32001,32001,"Churchill County, Nevada",45368,2790
0500000US32003,32003,"Clark County, Nevada",52629,488
0500000US32005,32005,"Douglas County, Nevada",59769,2463
0500000US32007,32007,"Elko County, Nevada",74672,2671
0500000US32009,32009,"Esmeralda County, Nevada",43125,6550
0500000US32011,32011,"Eureka County, Nevada",70000,27814
0500000US32013,32013,"Humboldt County, Nevada",67295,7365
0500000US32015,32015,"Lander County, Nevada",78077,9606
0500000US32017,32017,"Lincoln County, Nevada",49406,8365
0500000US32019,32019,"Lyon County, Nevada",49007,2453
0500000US32021,32021,"Mineral County, Nevada",37750,6071
0500000US32023,32023,"Nye County, Nevada",42266,2548
0500000US32027,32027,"Pershing County, Nevada",45192,5032
0500000US32029,32029,"Storey County, Nevada",65508,6803
0500000US32031,32031,"Washoe County, Nevada",54955,940
0500000US32033,32033,"White Pine County, Nevada",58156,6406
0500000US32510,32510,"Carson City, Nevada",47948,2492
0500000US33001,33001,"Belknap County, New Hampshire",61245,2189
0500000US33003,33003,"Carroll County, New Hampshire",56289,2030
0500000US33005,33005,"Cheshire County, New Hampshire",58359,1906
0500000US33007,33007,"Coos County, New Hampshire",45154,1800
0500000US33009,33009,"Grafton County, New Hampshire",58107,1936
0500000US33011,33011,"Hillsborough County, New Hampshire",73189,1198
0500000US33013,33013,"Merrimack County, New Hampshire",67181,1366
0500000US33015,33015,"Rockingham County, New Hampshire",82398,1288
0500000US33017,33017,"Strafford County, New Hampshire",63533,2207
0500000US33019,33019,"Sullivan County, New Hampshire",58454,3551
0500000US34001,34001,"Atlantic County, New Jersey",55456,1308
0500000US34003,34003,"Bergen County, New Jersey",88487,1243
0500000US34005,34005,"Burlington County, New Jersey",80034,1109
0500000US34007,34007,"Camden County, New Jersey",63028,1103
0500000US34009,34009,"Cape May County, New Jersey",59338,1661
0500000US34011,34011,"Cumberland County, New Jersey",49537,1599
0500000US34013,34013,"Essex County, New Jersey",54860,1033
0500000US34015,34015,"Gloucester County, New Jersey",78592,1808
0500000US34017,34017,"Hudson County, New Jersey",60894,710
0500000US34019,34019,"Hunterdon County, New Jersey",108177,2681
0500000US34021,34021,"Mercer County, New Jersey",73966,1714
0500000US34023,34023,"Middlesex County, New Jersey",80716,786
0500000US34025,34025,"Monmouth County, New Jersey",87297,1401
0500000US34027,34027,"Morris County, New Jersey",102798,1246
0500000US34029,34029,"Ocean County, New Jersey",63108,997
0500000US34031,34031,"Passaic County, New Jersey",61664,1051
0500000US34033,34033,"Salem County, New Jersey",61341,2464
0500000US34035,34035,"Somerset County, New Jersey",102405,1611
0500000US34037,34037,"Sussex County, New Jersey",87388,2095
0500000US34039,34039,"Union County, New Jersey",70476,1197
0500000US34041,34041,"Warren County, New Jersey",72999,1850
0500000US35001,35001,"Bernalillo County, New Mexico",48994,866
0500000US35003,35003,"Catron County, New Mexico",38142,4058
0500000US35005,35005,"Chaves County, New Mexico",41356,1832
0500000US35006,35006,"Cibola County, New Mexico",36160,2183
0500000US35007,35007,"Colfax County, New Mexico",32693,4338
0500000US35009,35009,"Curry County, New Mexico",42170,2249
0500000US35011,35011,"De Baca County, New Mexico",31197,4614
0500000US35013,35013,"Do±a Ana County, New Mexico",38636,1479
0500000US35015,35015,"Eddy County, New Mexico",59625,3665
0500000US35017,35017,"Grant County, New Mexico",38890,1640
0500000US35019,35019,"Guadalupe County, New Mexico",26692,4688
0500000US35021,35021,"Harding County, New Mexico",32404,4803
0500000US35023,35023,"Hidalgo County, New Mexico",34528,4031
0500000US35025,35025,"Lea County, New Mexico",58152,2559
0500000US35027,35027,"Lincoln County, New Mexico",40065,2835
0500000US35028,35028,"Los Alamos County, New Mexico",105902,6659
0500000US35029,35029,"Luna County, New Mexico",27326,2019
0500000US35031,35031,"McKinley County, New Mexico",29272,1684
0500000US35033,35033,"Mora County, New Mexico",21190,6877
0500000US35035,35035,"Otero County, New Mexico",41502,1992
0500000US35037,35037,"Quay County, New Mexico",28159,3410
0500000US35039,35039,"Rio Arriba County, New Mexico",33972,2668
0500000US35041,35041,"Roosevelt County, New Mexico",34933,3172
0500000US35043,35043,"Sandoval County, New Mexico",60158,1691
0500000US35045,35045,"San Juan County, New Mexico",48624,1357
0500000US35047,35047,"San Miguel County, New Mexico",27000,2865
0500000US35049,35049,"Santa Fe County, New Mexico",55370,1268
0500000US35051,35051,"Sierra County, New Mexico",29679,3208
0500000US35053,35053,"Socorro County, New Mexico",34542,2943
0500000US35055,35055,"Taos County, New Mexico",35323,3393
0500000US35057,35057,"Torrance County, New Mexico",32067,4020
0500000US35059,35059,"Union County, New Mexico",36420,1836
0500000US35061,35061,"Valencia County, New Mexico",41788,1860
0500000US36001,36001,"Albany County, New York",60904,963
0500000US36003,36003,"Allegany County, New York",44085,1080
0500000US36005,36005,"Bronx County, New York",35302,422
0500000US36007,36007,"Broome County, New York",47744,1080
0500000US36009,36009,"Cattaraugus County, New York",43884,1373
0500000US36011,36011,"Cayuga County, New York",53114,1178
0500000US36013,36013,"Chautauqua County, New York",43211,1023
0500000US36015,36015,"Chemung County, New York",49578,1657
0500000US36017,36017,"Chenango County, New York",46979,1521
0500000US36019,36019,"Clinton County, New York",50502,1858
0500000US36021,36021,"Columbia County, New York",59916,2708
0500000US36023,36023,"Cortland County, New York",50910,1761
0500000US36025,36025,"Delaware County, New York",46055,2281
0500000US36027,36027,"Dutchess County, New York",72706,1431
0500000US36029,36029,"Erie County, New York",52744,482
0500000US36031,36031,"Essex County, New York",53244,2206
0500000US36033,36033,"Franklin County, New York",49782,1942
0500000US36035,36035,"Fulton County, New York",46090,1878
0500000US36037,36037,"Genesee County, New York",52641,1500
0500000US36039,36039,"Greene County, New York",51013,2192
0500000US36041,36041,"Hamilton County, New York",52708,6173
0500000US36043,36043,"Herkimer County, New York",48893,1554
0500000US36045,36045,"Jefferson County, New York",49911,1403
0500000US36047,36047,"Kings County, New York",50640,322
0500000US36049,36049,"Lewis County, New York",49976,2172
0500000US36051,36051,"Livingston County, New York",52724,1944
0500000US36053,36053,"Madison County, New York",55858,1615
0500000US36055,36055,"Monroe County, New York",53568,591
0500000US36057,36057,"Montgomery County, New York",44455,2039
0500000US36059,36059,"Nassau County, New York",102044,830
0500000US36061,36061,"New York County, New York",75513,1030
0500000US36063,36063,"Niagara County, New York",50094,1411
0500000US36065,36065,"Oneida County, New York",49838,1220
0500000US36067,36067,"Onondaga County, New York",55717,757
0500000US36069,36069,"Ontario County, New York",58070,1726
0500000US36071,36071,"Orange County, New York",71910,1511
0500000US36073,36073,"Orleans County, New York",48731,2473
0500000US36075,36075,"Oswego County, New York",49571,1382
0500000US36077,36077,"Otsego County, New York",49689,1861
0500000US36079,36079,"Putnam County, New York",97606,2603
0500000US36081,36081,"Queens County, New York",59758,546
0500000US36083,36083,"Rensselaer County, New York",61754,1358
0500000US36085,36085,"Richmond County, New York",74021,1264
0500000US36087,36087,"Rockland County, New York",86134,1779
0500000US36089,36089,"St. Lawrence County, New York",46313,1536
0500000US36091,36091,"Saratoga County, New York",74080,1377
0500000US36093,36093,"Schenectady County, New York",59959,1471
0500000US36095,36095,"Schoharie County, New York",50607,1961
0500000US36097,36097,"Schuyler County, New York",47229,3238
0500000US36099,36099,"Seneca County, New York",50073,1833
0500000US36101,36101,"Steuben County, New York",48823,1240
0500000US36103,36103,"Suffolk County, New York",90128,968
0500000US36105,36105,"Sullivan County, New York",52027,1999
0500000US36107,36107,"Tioga County, New York",58115,2088
0500000US36109,36109,"Tompkins County, New York",54133,1892
0500000US36111,36111,"Ulster County, New York",60393,1330
0500000US36113,36113,"Warren County, New York",57174,2214
0500000US36115,36115,"Washington County, New York",51449,1508
0500000US36117,36117,"Wayne County, New York",51627,1161
0500000US36119,36119,"Westchester County, New York",86226,1356
0500000US36121,36121,"Wyoming County, New York",53612,2212
0500000US36123,36123,"Yates County, New York",50105,3116
0500000US37001,37001,"Alamance County, North Carolina",43209,1061
0500000US37003,37003,"Alexander County, North Carolina",40404,3774
0500000US37005,37005,"Alleghany County, North Carolina",38352,2161
0500000US37007,37007,"Anson County, North Carolina",34656,2978
0500000US37009,37009,"Ashe County, North Carolina",37360,2033
0500000US37011,37011,"Avery County, North Carolina",35891,2622
0500000US37013,37013,"Beaufort County, North Carolina",40906,2074
0500000US37015,37015,"Bertie County, North Carolina",31129,1313
0500000US37017,37017,"Bladen County, North Carolina",30408,1674
0500000US37019,37019,"Brunswick County, North Carolina",49356,1515
0500000US37021,37021,"Buncombe County, North Carolina",46902,1109
0500000US37023,37023,"Burke County, North Carolina",39759,1696
0500000US37025,37025,"Cabarrus County, North Carolina",58970,1806
0500000US37027,37027,"Caldwell County, North Carolina",37118,1481
0500000US37029,37029,"Camden County, North Carolina",60714,8234
0500000US37031,37031,"Carteret County, North Carolina",50599,1382
0500000US37033,37033,"Caswell County, North Carolina",38310,1619
0500000US37035,37035,"Catawba County, North Carolina",45450,1565
0500000US37037,37037,"Chatham County, North Carolina",58555,2360
0500000US37039,37039,"Cherokee County, North Carolina",35284,2102
0500000US37041,37041,"Chowan County, North Carolina",41156,5164
0500000US37043,37043,"Clay County, North Carolina",36296,6050
0500000US37045,37045,"Cleveland County, North Carolina",39134,1894
0500000US37047,37047,"Columbus County, North Carolina",35847,1650
0500000US37049,37049,"Craven County, North Carolina",47957,1450
0500000US37051,37051,"Cumberland County, North Carolina",44810,675
0500000US37053,37053,"Currituck County, North Carolina",61086,5207
0500000US37055,37055,"Dare County, North Carolina",54787,2704
0500000US37057,37057,"Davidson County, North Carolina",44469,1384
0500000US37059,37059,"Davie County, North Carolina",51662,2320
0500000US37061,37061,"Duplin County, North Carolina",35364,2170
0500000US37063,37063,"Durham County, North Carolina",54093,1074
0500000US37065,37065,"Edgecombe County, North Carolina",32298,1726
0500000US37067,37067,"Forsyth County, North Carolina",46283,945
0500000US37069,37069,"Franklin County, North Carolina",44272,2713
0500000US37071,37071,"Gaston County, North Carolina",44288,1075
0500000US37073,37073,"Gates County, North Carolina",51582,2508
0500000US37075,37075,"Graham County, North Carolina",34778,4836
0500000US37077,37077,"Granville County, North Carolina",50317,1867
0500000US37079,37079,"Greene County, North Carolina",37190,3865
0500000US37081,37081,"Guilford County, North Carolina",46896,682
0500000US37083,37083,"Halifax County, North Carolina",32549,1823
0500000US37085,37085,"Harnett County, North Carolina",47930,1702
0500000US37087,37087,"Haywood County, North Carolina",43097,2901
0500000US37089,37089,"Henderson County, North Carolina",48138,1609
0500000US37091,37091,"Hertford County, North Carolina",34523,2815
0500000US37093,37093,"Hoke County, North Carolina",42704,2579
0500000US37095,37095,"Hyde County, North Carolina",37741,3846
0500000US37097,37097,"Iredell County, North Carolina",53937,1143
0500000US37099,37099,"Jackson County, North Carolina",40278,2673
0500000US37101,37101,"Johnston County, North Carolina",51980,1618
0500000US37103,37103,"Jones County, North Carolina",34080,4064
0500000US37105,37105,"Lee County, North Carolina",46402,2332
0500000US37107,37107,"Lenoir County, North Carolina",36956,2126
0500000US37109,37109,"Lincoln County, North Carolina",49283,1443
0500000US37111,37111,"McDowell County, North Carolina",37590,1897
0500000US37113,37113,"Macon County, North Carolina",39593,1924
0500000US37115,37115,"Madison County, North Carolina",40408,2959
0500000US37117,37117,"Martin County, North Carolina",34957,2309
0500000US37119,37119,"Mecklenburg County, North Carolina",59268,718
0500000US37121,37121,"Mitchell County, North Carolina",39658,3373
0500000US37123,37123,"Montgomery County, North Carolina",34819,2537
0500000US37125,37125,"Moore County, North Carolina",51873,1583
0500000US37127,37127,"Nash County, North Carolina",43804,1822
0500000US37129,37129,"New Hanover County, North Carolina",51232,997
0500000US37131,37131,"Northampton County, North Carolina",31543,1926
0500000US37133,37133,"Onslow County, North Carolina",46786,1241
0500000US37135,37135,"Orange County, North Carolina",61130,1995
0500000US37137,37137,"Pamlico County, North Carolina",43808,1967
0500000US37139,37139,"Pasquotank County, North Carolina",45750,2106
0500000US37141,37141,"Pender County, North Carolina",46580,2310
0500000US37143,37143,"Perquimans County, North Carolina",45208,2400
0500000US37145,37145,"Person County, North Carolina",43297,3236
0500000US37147,37147,"Pitt County, North Carolina",42308,1218
0500000US37149,37149,"Polk County, North Carolina",47396,2674
0500000US37151,37151,"Randolph County, North Carolina",43010,1197
0500000US37153,37153,"Richmond County, North Carolina",32526,1956
0500000US37155,37155,"Robeson County, North Carolina",31298,874
0500000US37157,37157,"Rockingham County, North Carolina",40003,1438
0500000US37159,37159,"Rowan County, North Carolina",44494,1367
0500000US37161,37161,"Rutherford County, North Carolina",36144,2048
0500000US37163,37163,"Sampson County, North Carolina",36742,2066
0500000US37165,37165,"Scotland County, North Carolina",30013,1956
0500000US37167,37167,"Stanly County, North Carolina",44140,2418
0500000US37169,37169,"Stokes County, North Carolina",42489,1716
0500000US37171,37171,"Surry County, North Carolina",37345,1192
0500000US37173,37173,"Swain County, North Carolina",33598,2593
0500000US37175,37175,"Transylvania County, North Carolina",43918,3768
0500000US37177,37177,"Tyrrell County, North Carolina",32165,4260
0500000US37179,37179,"Union County, North Carolina",67194,1492
0500000US37181,37181,"Vance County, North Carolina",32733,1989
0500000US37183,37183,"Wake County, North Carolina",70620,890
0500000US37185,37185,"Warren County, North Carolina",33913,3699
0500000US37187,37187,"Washington County, North Carolina",33286,4373
0500000US37189,37189,"Watauga County, North Carolina",39443,2033
0500000US37191,37191,"Wayne County, North Carolina",40457,1418
0500000US37193,37193,"Wilkes County, North Carolina",34846,1778
0500000US37195,37195,"Wilson County, North Carolina",40260,1166
0500000US37197,37197,"Yadkin County, North Carolina",38623,3433
0500000US37199,37199,"Yancey County, North Carolina",36993,2921
0500000US38001,38001,"Adams County, North Dakota",53295,8277
0500000US38003,38003,"Barnes County, North Dakota",55778,4269
0500000US38005,38005,"Benson County, North Dakota",41530,1771
0500000US38007,38007,"Billings County, North Dakota",67969,22651
0500000US38009,38009,"Bottineau County, North Dakota",55958,3114
0500000US38011,38011,"Bowman County, North Dakota",62955,4641
0500000US38013,38013,"Burke County, North Dakota",65521,7099
0500000US38015,38015,"Burleigh County, North Dakota",66057,2170
0500000US38017,38017,"Cass County, North Dakota",54926,1813
0500000US38019,38019,"Cavalier County, North Dakota",65645,8106
0500000US38021,38021,"Dickey County, North Dakota",55882,4654
0500000US38023,38023,"Divide County, North Dakota",62470,10919
0500000US38025,38025,"Dunn County, North Dakota",66964,7747
0500000US38027,38027,"Eddy County, North Dakota",55489,6631
0500000US38029,38029,"Emmons County, North Dakota",45472,3733
0500000US38031,38031,"Foster County, North Dakota",55625,7498
0500000US38033,38033,"Golden Valley County, North Dakota",37014,11574
0500000US38035,38035,"Grand Forks County, North Dakota",50652,1533
0500000US38037,38037,"Grant County, North Dakota",45978,5574
0500000US38039,38039,"Griggs County, North Dakota",50250,6581
0500000US38041,38041,"Hettinger County, North Dakota",55230,6490
0500000US38043,38043,"Kidder County, North Dakota",58527,4498
0500000US38045,38045,"LaMoure County, North Dakota",55900,3546
0500000US38047,38047,"Logan County, North Dakota",55068,4093
0500000US38049,38049,"McHenry County, North Dakota",60741,3600
0500000US38051,38051,"McIntosh County, North Dakota",43650,4094
0500000US38053,38053,"McKenzie County, North Dakota",78179,6998
0500000US38055,38055,"McLean County, North Dakota",59976,2666
0500000US38057,38057,"Mercer County, North Dakota",73801,4987
0500000US38059,38059,"Morton County, North Dakota",63549,4103
0500000US38061,38061,"Mountrail County, North Dakota",68082,5197
0500000US38063,38063,"Nelson County, North Dakota",51280,1772
0500000US38065,38065,"Oliver County, North Dakota",66196,3225
0500000US38067,38067,"Pembina County, North Dakota",56813,4397
0500000US38069,38069,"Pierce County, North Dakota",43086,5211
0500000US38071,38071,"Ramsey County, North Dakota",50776,5139
0500000US38073,38073,"Ransom County, North Dakota",57088,3990
0500000US38075,38075,"Renville County, North Dakota",65927,6625
0500000US38077,38077,"Richland County, North Dakota",58125,3916
0500000US38079,38079,"Rolette County, North Dakota",37313,4179
0500000US38081,38081,"Sargent County, North Dakota",57472,2607
0500000US38083,38083,"Sheridan County, North Dakota",48375,4498
0500000US38085,38085,"Sioux County, North Dakota",39539,5956
0500000US38087,38087,"Slope County, North Dakota",58750,15284
0500000US38089,38089,"Stark County, North Dakota",76817,5044
0500000US38091,38091,"Steele County, North Dakota",58603,5941
0500000US38093,38093,"Stutsman County, North Dakota",53685,2439
0500000US38095,38095,"Towner County, North Dakota",53929,4311
0500000US38097,38097,"Traill County, North Dakota",55764,4406
0500000US38099,38099,"Walsh County, North Dakota",51181,2524
0500000US38101,38101,"Ward County, North Dakota",63037,2093
0500000US38103,38103,"Wells County, North Dakota",50685,3503
0500000US38105,38105,"Williams County, North Dakota",90080,4363
0500000US39001,39001,"Adams County, Ohio",34709,2550
0500000US39003,39003,"Allen County, Ohio",45575,1458
0500000US39005,39005,"Ashland County, Ohio",48509,1671
0500000US39007,39007,"Ashtabula County, Ohio",41158,1295
0500000US39009,39009,"Athens County, Ohio",34221,1295
0500000US39011,39011,"Auglaize County, Ohio",55914,1953
0500000US39013,39013,"Belmont County, Ohio",44719,1699
0500000US39015,39015,"Brown County, Ohio",47999,2176
0500000US39017,39017,"Butler County, Ohio",59652,986
0500000US39019,39019,"Carroll County, Ohio",48545,3667
0500000US39021,39021,"Champaign County, Ohio",53673,2572
0500000US39023,39023,"Clark County, Ohio",44154,1138
0500000US39025,39025,"Clermont County, Ohio",61265,921
0500000US39027,39027,"Clinton County, Ohio",48675,2494
0500000US39029,39029,"Columbiana County, Ohio",45389,1233
0500000US39031,39031,"Coshocton County, Ohio",43380,1883
0500000US39033,39033,"Crawford County, Ohio",40563,1211
0500000US39035,39035,"Cuyahoga County, Ohio",45289,412
0500000US39037,39037,"Darke County, Ohio",47043,1749
0500000US39039,39039,"Defiance County, Ohio",50822,1936
0500000US39041,39041,"Delaware County, Ohio",94234,1395
0500000US39043,39043,"Erie County, Ohio",48276,1599
0500000US39045,39045,"Fairfield County, Ohio",61473,1797
0500000US39047,39047,"Fayette County, Ohio",41954,1831
0500000US39049,39049,"Franklin County, Ohio",54037,558
0500000US39051,39051,"Fulton County, Ohio",55860,2058
0500000US39053,39053,"Gallia County, Ohio",39423,2636
0500000US39055,39055,"Geauga County, Ohio",74165,2303
0500000US39057,39057,"Greene County, Ohio",61116,1560
0500000US39059,39059,"Guernsey County, Ohio",41566,1766
0500000US39061,39061,"Hamilton County, Ohio",50399,490
0500000US39063,39063,"Hancock County, Ohio",51604,1337
0500000US39065,39065,"Hardin County, Ohio",44842,2028
0500000US39067,39067,"Harrison County, Ohio",44000,2373
0500000US39069,39069,"Henry County, Ohio",54941,2151
